multa_id,patente,fecha,hora,velocidad_registrada,velocidad_maxima,ubicacion,radar_id,estado_multa,exceso_velocidad_real,exceso_velocidad
3677,CD05601,1932-01-01,10:32,84.0,60,AV LIBERTADOR,R03,APELADA,24.0,21.0
3679,HK06YMX,2023-10-25,16:12,108.0,40,AV LIBERTADOR,R02,PAGADA,68.0,66.0
3683,HK06YMX,2020-09-08,10:32,65.0,60,AV LIBERTADOR,R01,PAGADA,5.0,2.0
3685,GN64OTP,2020-10-27,10:32,94.0,80,AV LIBERTADOR,R01,PAGADA,14.0,10.0
3694,WU08YWC,2023-05-20,00:00,91.0,40,AV SIEMPRE VIVA,R01,APELADA,51.0,49.0
3695,DI2LOT,2023-01-25,16:13,106.0,40,AV LIBERTADOR,R03,PAGADA,66.0,64.0
3700,409,2020-01-08,11:30,136.0,60,RUTA 9,R01,ERROR,76.0,73.0
3703,HK06YMX,1932-01-01,11:30,156.0,80,AV LIBERTADOR,R02,APELADA,76.0,72.0
3707,XIIUME,1932-01-01,20:36,140.0,60,AV LIBERTADOR,R01,IMPAGA,80.0,77.0
3710,9999868,1932-01-01,16:14,76.0,40,AV SIEMPRE VIVA,,IMPAGA,36.0,34.0
3713,M20CPR,1932-01-01,10:33,124.0,80,AV SIEMPRE VIVA,R03,PAGADA,44.0,40.0
3717,NHZ1002,2024-01-01,10:33,95.0,60,RUTA 9,R01,IMPAGA,35.0,32.0
3719,BM351,2023-12-24,11:30,92.0,80,AV LIBERTADOR,R03,APELADA,12.0,8.0
3723,WU341A,2022-08-04,20:36,153.0,80,AV SIEMPRE VIVA,,APELADA,73.0,69.0
3724,W326AVE,2024-01-23,20:37,118.0,80,AV LIBERTADOR,R01,APELADA,38.0,34.0
3728,3646HBH,1932-01-01,10:33,138.0,60,AV LIBERTADOR,R01,APELADA,78.0,75.0
3730,J1S1,2023-04-26,20:37,126.0,80,RUTA 9,R01,PAGADA,46.0,42.0
3734,UM96201,2024-02-07,20:37,95.0,80,RUTA 9,R01,APELADA,15.0,11.0
3743,INTIGR8,1932-01-01,16:15,131.0,80,AV SIEMPRE VIVA,,APELADA,51.0,47.0
3744,GCP332,2024-02-04,10:34,83.0,60,RUTA 9,,ERROR,23.0,20.0
3745,VNK296GP,2021-10-29,10:34,79.0,40,RUTA 9,,IMPAGA,39.0,37.0
3746,GCP332,2020-07-17,20:38,110.0,80,AV LIBERTADOR,R03,APELADA,30.0,26.0
3747,NTHGLFT,2023-12-07,11:31,57.0,40,RUTA 9,,APELADA,17.0,15.0
3748,J1S1,1932-01-01,00:00,80.0,60,AV LIBERTADOR,R01,IMPAGA,20.0,17.0
3752,J1S1,2020-11-12,16:15,47.0,40,RUTA 9,R03,ERROR,7.0,5.0
3755,HAMSTUR,1932-01-01,00:00,106.0,40,AV LIBERTADOR,,ERROR,66.0,64.0
3756,CBMUK,2022-08-01,20:39,132.0,80,RUTA 9,R02,APELADA,52.0,48.0
3757,GCP332,2023-03-09,11:32,88.0,40,RUTA 9,,ERROR,48.0,46.0
3758,VNK296GP,1932-01-01,10:34,49.0,40,RUTA 9,R03,PAGADA,9.0,7.0
3764,DI2LOT,1932-01-01,00:00,80.0,40,RUTA 9,,APELADA,40.0,38.0
3765,81ZFJD,1932-01-01,16:15,129.0,60,AV LIBERTADOR,R02,ERROR,69.0,66.0
3767,BM351,2023-03-10,10:35,120.0,60,AV LIBERTADOR,R03,PAGADA,60.0,57.0
3768,VNK296GP,2020-07-27,00:00,137.0,80,RUTA 9,R03,APELADA,57.0,53.0
3770,TL03GOG,1932-01-01,20:40,88.0,80,AV LIBERTADOR,R01,APELADA,8.0,4.0
3773,HF3461,1932-01-01,20:40,76.0,40,AV LIBERTADOR,,IMPAGA,36.0,34.0
3776,VNK296GP,1932-01-01,20:40,85.0,80,AV LIBERTADOR,R03,IMPAGA,5.0,1.0
3780,HAMSTUR,2021-05-04,20:41,87.0,80,AV SIEMPRE VIVA,,ERROR,7.0,3.0
3782,WU08YWC,2022-03-29,20:41,128.0,80,AV SIEMPRE VIVA,R01,PAGADA,48.0,44.0
3783,BB8986,1932-01-01,16:16,64.0,60,AV SIEMPRE VIVA,R01,PAGADA,4.0,1.0
3785,GOOGLE,2021-07-24,16:16,55.0,40,AV LIBERTADOR,R02,APELADA,15.0,13.0
3788,HF3461,2021-07-16,16:16,98.0,80,RUTA 9,R02,ERROR,18.0,14.0
3789,NHZ1002,1932-01-01,11:32,43.0,40,AV LIBERTADOR,R02,PAGADA,3.0,1.0
3792,M431ZW,2023-05-10,20:41,143.0,80,RUTA 9,R01,APELADA,63.0,59.0
3795,DK414N,1932-01-01,20:42,90.0,80,AV LIBERTADOR,R01,PAGADA,10.0,6.0
3796,CD05601,2022-10-25,16:16,116.0,40,RUTA 9,R03,ERROR,76.0,74.0
3798,HF3461,2023-12-10,11:32,79.0,40,AV SIEMPRE VIVA,R02,PAGADA,39.0,37.0
3799,NHZ1002,2022-10-30,11:33,97.0,40,AV SIEMPRE VIVA,R02,ERROR,57.0,55.0
3807,691XC80,1932-01-01,16:17,128.0,80,AV LIBERTADOR,R01,PAGADA,48.0,44.0
3808,M431ZW,2022-09-16,10:36,76.0,40,AV LIBERTADOR,R03,APELADA,36.0,34.0
3809,UW3932,2020-06-10,11:33,121.0,60,AV SIEMPRE VIVA,R02,IMPAGA,61.0,58.0
3810,UW3932,2024-02-05,20:42,132.0,60,AV SIEMPRE VIVA,R02,ERROR,72.0,69.0
3817,XIIUME,2021-08-27,11:34,129.0,80,AV LIBERTADOR,,APELADA,49.0,45.0
3822,BM351,1932-01-01,00:00,81.0,60,AV LIBERTADOR,R02,ERROR,21.0,18.0
3824,WU08YWC,2022-09-04,16:18,100.0,40,AV LIBERTADOR,R01,APELADA,60.0,58.0
3825,990XYK,1932-01-01,20:43,141.0,80,AV SIEMPRE VIVA,R01,IMPAGA,61.0,57.0
3827,M431ZW,2023-03-10,16:18,58.0,40,RUTA 9,R03,IMPAGA,18.0,16.0
3829,2999961,2020-08-01,00:00,109.0,80,AV SIEMPRE VIVA,R02,IMPAGA,29.0,25.0
3831,T0YDR,1932-01-01,10:37,109.0,40,AV LIBERTADOR,R01,PAGADA,69.0,67.0
3833,HF3461,2023-03-03,16:18,97.0,40,AV SIEMPRE VIVA,,PAGADA,57.0,55.0
3837,409,1932-01-01,20:43,94.0,80,RUTA 9,,IMPAGA,14.0,10.0
3838,6EVY261,2021-12-01,20:43,98.0,60,AV SIEMPRE VIVA,R03,APELADA,38.0,35.0
3840,GOOGLE,2023-05-21,16:19,94.0,80,AV LIBERTADOR,R02,ERROR,14.0,10.0
3844,691XC80,2023-11-12,11:35,111.0,40,AV SIEMPRE VIVA,R02,APELADA,71.0,69.0
3846,BP717,2022-07-17,16:19,94.0,40,AV LIBERTADOR,,ERROR,54.0,52.0
3847,AWS167,1932-01-01,16:19,155.0,80,AV LIBERTADOR,,IMPAGA,75.0,71.0
3851,XIIUME,2020-08-28,16:19,121.0,80,AV LIBERTADOR,,APELADA,41.0,37.0
3853,BP717,2021-07-26,11:35,105.0,80,AV LIBERTADOR,R02,PAGADA,25.0,21.0
3854,GOOGLE,2022-08-09,16:20,53.0,40,AV SIEMPRE VIVA,R01,ERROR,13.0,11.0
3855,990XYK,1932-01-01,10:37,131.0,80,AV SIEMPRE VIVA,R03,PAGADA,51.0,47.0
3857,6EVY261,2020-12-06,00:00,146.0,80,AV SIEMPRE VIVA,,APELADA,66.0,62.0
3860,3646HBH,1932-01-01,11:36,112.0,80,RUTA 9,R01,PAGADA,32.0,28.0
3861,81ZFJD,2020-10-07,20:44,150.0,80,AV LIBERTADOR,R01,IMPAGA,70.0,66.0
3863,6EVY261,2022-12-31,10:38,71.0,40,AV LIBERTADOR,R02,PAGADA,31.0,29.0
3864,WU08YWC,2021-05-07,20:44,112.0,60,RUTA 9,R01,IMPAGA,52.0,49.0
3866,WU08YWC,1932-01-01,16:20,94.0,60,AV SIEMPRE VIVA,R03,APELADA,34.0,31.0
3868,W326AVE,2023-04-12,11:36,139.0,60,RUTA 9,,IMPAGA,79.0,76.0
3870,3646HBH,2023-02-13,10:38,47.0,40,RUTA 9,R03,ERROR,7.0,5.0
3874,TL03GOG,2021-04-24,11:37,108.0,40,AV SIEMPRE VIVA,R01,APELADA,68.0,66.0
3876,NTHGLFT,2021-11-28,10:38,97.0,80,AV SIEMPRE VIVA,R02,APELADA,17.0,13.0
3878,HF3461,2021-12-26,11:37,151.0,80,AV SIEMPRE VIVA,,APELADA,71.0,67.0
3879,6EVY261,2021-05-23,10:38,132.0,80,AV LIBERTADOR,,APELADA,52.0,48.0
3891,J1S1,1932-01-01,20:46,87.0,60,AV LIBERTADOR,R03,ERROR,27.0,24.0
3899,WEFLYN,2020-11-04,10:39,92.0,80,AV SIEMPRE VIVA,R01,APELADA,12.0,8.0
3900,691XC80,2023-12-30,10:39,75.0,40,RUTA 9,R03,IMPAGA,35.0,33.0
3901,990XYK,2023-07-06,00:00,95.0,80,AV SIEMPRE VIVA,R03,ERROR,15.0,11.0
3902,WEFLYN,1932-01-01,10:39,120.0,80,RUTA 9,R01,ERROR,40.0,36.0
3905,5777770,1932-01-01,00:00,108.0,80,RUTA 9,R02,PAGADA,28.0,24.0
3907,41RSTZ,2020-10-09,20:46,85.0,80,AV LIBERTADOR,R03,PAGADA,5.0,1.0
3909,WU341A,2022-03-25,11:38,124.0,80,RUTA 9,R01,IMPAGA,44.0,40.0
3911,TL03GOG,2024-02-07,20:47,158.0,80,AV LIBERTADOR,R01,PAGADA,78.0,74.0
3913,VNK296GP,2022-09-24,16:22,135.0,80,RUTA 9,R03,APELADA,55.0,51.0
3914,8B90638,2022-06-21,00:00,50.0,40,AV SIEMPRE VIVA,R03,APELADA,10.0,8.0
3915,M20CPR,1932-01-01,10:40,104.0,40,AV SIEMPRE VIVA,R01,PAGADA,64.0,62.0
3916,M20CPR,2021-11-15,00:00,109.0,80,AV LIBERTADOR,R01,PAGADA,29.0,25.0
3919,DK414N,2023-04-15,10:40,121.0,60,AV SIEMPRE VIVA,R01,IMPAGA,61.0,58.0
3926,MVU4688,2022-06-21,20:47,130.0,60,AV LIBERTADOR,R01,PAGADA,70.0,67.0
3928,41RSTZ,1932-01-01,16:22,61.0,40,AV LIBERTADOR,R03,PAGADA,21.0,19.0
3929,FVIOUHP,2022-01-19,11:39,141.0,80,AV SIEMPRE VIVA,,APELADA,61.0,57.0
3933,BP717,2021-05-22,11:39,80.0,40,RUTA 9,,PAGADA,40.0,38.0
3938,691XC80,2021-05-05,10:41,64.0,40,AV LIBERTADOR,R03,IMPAGA,24.0,22.0
3939,RFH373,2020-05-01,20:47,143.0,80,AV LIBERTADOR,R03,IMPAGA,63.0,59.0
3940,409,2022-02-14,11:40,90.0,60,AV LIBERTADOR,,ERROR,30.0,27.0
3942,T0YDR,1932-01-01,11:40,110.0,40,AV SIEMPRE VIVA,R01,ERROR,70.0,68.0
3944,CD05601,1932-01-01,16:23,47.0,40,RUTA 9,,PAGADA,7.0,5.0
3945,6NCE831,1932-01-01,10:41,95.0,60,RUTA 9,,ERROR,35.0,32.0
3946,691XC80,2023-09-12,11:40,45.0,40,AV SIEMPRE VIVA,R02,ERROR,5.0,3.0
3950,XIIUME,2022-03-17,00:00,74.0,40,AV SIEMPRE VIVA,R01,IMPAGA,34.0,32.0
3952,YLO8WUE,2021-08-06,16:23,102.0,80,AV SIEMPRE VIVA,,ERROR,22.0,18.0
3953,HAMSTUR,2022-04-30,10:41,44.0,40,RUTA 9,R03,ERROR,4.0,2.0
3954,PIW4215,2021-07-31,10:41,130.0,60,AV SIEMPRE VIVA,R01,IMPAGA,70.0,67.0
3956,81ZFJD,2020-10-30,11:41,118.0,80,AV LIBERTADOR,R01,APELADA,38.0,34.0
3957,CBMUK,2021-10-03,16:24,142.0,80,RUTA 9,R01,ERROR,62.0,58.0
3960,MPX9357,2020-09-17,11:41,124.0,60,AV LIBERTADOR,R03,APELADA,64.0,61.0
3961,MVU4688,2023-10-28,20:48,108.0,60,AV SIEMPRE VIVA,R01,ERROR,48.0,45.0
3964,BX55DOG,2023-10-30,11:41,146.0,80,RUTA 9,R03,ERROR,66.0,62.0
3966,FD1475,2023-04-22,10:42,131.0,80,RUTA 9,R02,APELADA,51.0,47.0
3967,MX60NZA,2022-06-22,16:24,123.0,80,AV LIBERTADOR,R01,PAGADA,43.0,39.0
3968,BB8986,2021-12-21,11:41,91.0,40,AV SIEMPRE VIVA,R01,IMPAGA,51.0,49.0
3970,TL03GOG,2024-01-14,10:42,80.0,40,AV LIBERTADOR,R02,ERROR,40.0,38.0
3971,DK414N,2020-07-28,10:42,119.0,80,AV LIBERTADOR,R03,APELADA,39.0,35.0
3973,589222,2020-08-24,20:48,98.0,80,AV SIEMPRE VIVA,R01,ERROR,18.0,14.0
3974,WU08YWC,2022-08-31,00:00,77.0,60,AV LIBERTADOR,,IMPAGA,17.0,14.0
3977,HF58HXP,2020-04-06,11:42,154.0,80,RUTA 9,,ERROR,74.0,70.0
3979,M20CPR,2020-03-13,16:25,118.0,60,AV LIBERTADOR,R02,ERROR,58.0,55.0
3982,409,2020-02-13,20:49,88.0,40,RUTA 9,R02,PAGADA,48.0,46.0
3984,AWS167,2020-05-03,11:42,125.0,60,AV LIBERTADOR,,ERROR,65.0,62.0
3986,5777770,2021-02-01,11:42,48.0,40,AV LIBERTADOR,,PAGADA,8.0,6.0
3990,M20CPR,2022-02-05,10:42,92.0,40,AV SIEMPRE VIVA,R01,IMPAGA,52.0,50.0
3994,M20CPR,1932-01-01,00:00,64.0,60,AV SIEMPRE VIVA,R01,IMPAGA,4.0,1.0
